movie_id,movie_cd,title,kinolights_url,status,provider,watch_url,raw_url,raw_text,source_method,is_external_direct,error,crawled_at
143,20081703,예스맨,https://m.kinolights.com/title/47541,SUCCESS,Coupang Play,https://www.coupangplay.com/titles/fd93d516-e7e7-4e0a-9e4e-18c33be946dc,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.coupangplay.com%2Ftitles%2Ffd93d516-e7e7-4e0a-9e4e-18c33be946dc&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,"쿠팡플레이 1,300원",anchor,true,,2026-06-06T14:46:50.823082+00:00
143,20081703,예스맨,https://m.kinolights.com/title/47541,SUCCESS,Apple TV,https://tv.apple.com/kr/movie/%E1%84%8B%E1%85%A8%E1%84%89%E1%85%B3%E1%84%86%E1%85%A2%E1%86%AB/umc.cmc.770vb3e3f63308f0av25huzzs,https://click.kinolights.com/redirect?url=https%3A%2F%2Ftv.apple.com%2Fkr%2Fmovie%2F%25E1%2584%258B%25E1%2585%25A8%25E1%2584%2589%25E1%2585%25B3%25E1%2584%2586%25E1%2585%25A2%25E1%2586%25AB%2Fumc.cmc.770vb3e3f63308f0av25huzzs&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,"Apple TV 2,500원",anchor,true,,2026-06-06T14:46:50.823082+00:00
374,20152871,스파이 브릿지,https://m.kinolights.com/title/11150,SUCCESS,Coupang Play,https://www.coupangplay.com/titles/cb232478-2a34-43ce-ac24-27b4f8932543,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.coupangplay.com%2Ftitles%2Fcb232478-2a34-43ce-ac24-27b4f8932543&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,"쿠팡플레이 5,500원",anchor,true,,2026-06-06T14:47:08.206441+00:00
374,20152871,스파이 브릿지,https://m.kinolights.com/title/11150,SUCCESS,Wavve,https://www.wavve.com/player/movie?movieid=MV_CH01_FX0000011412,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.wavve.com%2Fplayer%2Fmovie%3Fmovieid%3DMV_CH01_FX0000011412&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,"웨이브 5,500원",anchor,true,,2026-06-06T14:47:08.206441+00:00
119,20081169,맘마미아!,https://m.kinolights.com/title/15882,SUCCESS,Coupang Play,https://www.coupangplay.com/titles/097fcbff-69bf-4a39-b4a8-04dc6e31f2a7,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.coupangplay.com%2Ftitles%2F097fcbff-69bf-4a39-b4a8-04dc6e31f2a7&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,"쿠팡플레이 1,200원",anchor,true,,2026-06-06T14:47:23.658722+00:00
119,20081169,맘마미아!,https://m.kinolights.com/title/15882,SUCCESS,Wavve,https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011214,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.wavve.com%2Fplayer%2Fmovie%3Fmovieid%3DMV_CG01_NU0000011214&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,"웨이브 1,200원",anchor,true,,2026-06-06T14:47:23.658722+00:00
119,20081169,맘마미아!,https://m.kinolights.com/title/15882,SUCCESS,Apple TV,https://tv.apple.com/kr/movie/%E1%84%86%E1%85%A1%E1%86%B7%E1%84%86%E1%85%A1%E1%84%86%E1%85%B5%E1%84%8B%E1%85%A1/umc.cmc.6svjiemf03726764bsl038sfp,https://click.kinolights.com/redirect?url=https%3A%2F%2Ftv.apple.com%2Fkr%2Fmovie%2F%25E1%2584%2586%25E1%2585%25A1%25E1%2586%25B7%25E1%2584%2586%25E1%2585%25A1%25E1%2584%2586%25E1%2585%25B5%25E1%2584%258B%25E1%2585%25A1%2Fumc.cmc.6svjiemf03726764bsl038sfp&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,"Apple TV 2,500원",anchor,true,,2026-06-06T14:47:23.658722+00:00
119,20081169,맘마미아!,https://m.kinolights.com/title/15882,SUCCESS,Watcha,https://watcha.com/contents/m5NVa25,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwatcha.com%2Fcontents%2Fm5NVa25&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,"왓챠 2,750원",anchor,true,,2026-06-06T14:47:23.658722+00:00
390,20156007,인페르노,https://m.kinolights.com/title/26078,SUCCESS,Wavve,https://www.wavve.com/player/movie?movieid=MV_CL01_JY0000012106,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.wavve.com%2Fplayer%2Fmovie%3Fmovieid%3DMV_CL01_JY0000012106&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,웨이브 정액제,anchor,true,,2026-06-06T14:47:35.271181+00:00
390,20156007,인페르노,https://m.kinolights.com/title/26078,SUCCESS,Watcha,https://watcha.com/contents/md7L9p5,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwatcha.com%2Fcontents%2Fmd7L9p5&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,왓챠 정액제,anchor,true,,2026-06-06T14:47:35.271181+00:00
449,20174622,해피 데스데이,https://m.kinolights.com/title/59,SUCCESS,Coupang Play,https://www.coupangplay.com/titles/79018e46-e225-4f3e-8ecd-ce41c3f17db8,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.coupangplay.com%2Ftitles%2F79018e46-e225-4f3e-8ecd-ce41c3f17db8&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,쿠팡플레이 정액제,anchor,true,,2026-06-06T14:47:50.434195+00:00
343,20142421,"러브, 로지",https://m.kinolights.com/title/61727,NO_LINK,,,,,,false,No direct watch links found,2026-06-06T14:48:04.597692+00:00
514,20191589,말레피센트 2,https://m.kinolights.com/title/75553,SUCCESS,Disney+,https://www.disneyplus.com/play/65cbcabe-16e8-48c3-a2e3-ede4c928de02?distributionPartner=kinolights,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.disneyplus.com%2Fplay%2F65cbcabe-16e8-48c3-a2e3-ede4c928de02%3FdistributionPartner%3Dkinolights&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,디즈니+ 자막 정액제,anchor,true,,2026-06-06T14:48:15.566899+00:00
541,20198421,좀비랜드: 더블 탭,https://m.kinolights.com/title/70801,SUCCESS,Watcha,https://watcha.com/contents/mWyM3KW,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwatcha.com%2Fcontents%2FmWyM3KW&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,왓챠 정액제,anchor,true,,2026-06-06T14:48:29.505675+00:00
259,20120421,살인소설,https://m.kinolights.com/title/39060,SUCCESS,Watcha,https://watcha.com/contents/m5nG1oW,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwatcha.com%2Fcontents%2Fm5nG1oW&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,왓챠 정액제,anchor,true,,2026-06-06T14:48:41.886016+00:00
