movie_id,movie_cd,title,kinolights_url,status,provider,watch_url,raw_url,raw_text,source_method,is_external_direct,error,crawled_at
2415,TMDB-1087192,드래곤 길들이기,https://m.kinolights.com/title/138752,SUCCESS,Coupang Play,https://www.coupangplay.com/titles/8a536cfb-697d-4ae1-8948-75ed2ba4a5ee,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.coupangplay.com%2Ftitles%2F8a536cfb-697d-4ae1-8948-75ed2ba4a5ee&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,쿠팡플레이 더빙 정액제,anchor,true,,2026-05-28T05:10:22.050071+00:00
1998,TMDB-290098,아가씨,https://m.kinolights.com/title/70729,NO_LINK,,,,,,false,No direct watch links found,2026-05-28T05:10:32.226493+00:00
2742,TMDB-99861,어벤져스: 에이지 오브 울트론,https://m.kinolights.com/title/15397,SUCCESS,Disney+,https://www.disneyplus.com/play/39740da6-d484-471b-8dd7-a70c6151d705?distributionPartner=kinolights,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.disneyplus.com%2Fplay%2F39740da6-d484-471b-8dd7-a70c6151d705%3FdistributionPartner%3Dkinolights&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,디즈니+ 자막 정액제,anchor,true,,2026-05-28T05:10:44.392060+00:00
1962,TMDB-177572,빅 히어로,https://m.kinolights.com/title/17007,SUCCESS,Disney+,https://www.disneyplus.com/play/c29f81d8-8c51-4fe7-bb0c-13f099ad3e90?distributionPartner=kinolights,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.disneyplus.com%2Fplay%2Fc29f81d8-8c51-4fe7-bb0c-13f099ad3e90%3FdistributionPartner%3Dkinolights&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,디즈니+ 자막 정액제,anchor,true,,2026-05-28T05:10:55.312116+00:00
2234,TMDB-603692,존 윅 4,https://m.kinolights.com/title/110526,SUCCESS,Netflix,https://www.netflix.com/kr/title/81489835,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.netflix.com%2Fkr%2Ftitle%2F81489835&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,넷플릭스 정액제,anchor,true,,2026-05-28T05:11:05.818256+00:00
2234,TMDB-603692,존 윅 4,https://m.kinolights.com/title/110526,SUCCESS,Coupang Play,https://www.coupangplay.com/titles/5a40cb0b-c776-4349-b785-a7d6bc78f1ed,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.coupangplay.com%2Ftitles%2F5a40cb0b-c776-4349-b785-a7d6bc78f1ed&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,쿠팡플레이 정액제,anchor,true,,2026-05-28T05:11:05.818256+00:00
2756,TMDB-181808,스타워즈 에피소드 8: 라스트 제다이,https://m.kinolights.com/title/142720,NO_LINK,,,,,,false,No direct watch links found,2026-05-28T05:11:16.023240+00:00
6,20040756,하울의 움직이는 성,https://m.kinolights.com/title/12311,SUCCESS,Netflix,https://www.netflix.com/kr/title/70028883,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.netflix.com%2Fkr%2Ftitle%2F70028883&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,넷플릭스 정액제,anchor,true,,2026-05-28T05:11:27.112464+00:00
2667,TMDB-557,스파이더맨,https://m.kinolights.com/title/100954,SUCCESS,Disney+,https://www.disneyplus.com/browse/entity-40b68b03-3047-4233-bec1-a304efdb9bfb?distributionPartner=kinolights,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.disneyplus.com%2Fbrowse%2Fentity-40b68b03-3047-4233-bec1-a304efdb9bfb%3FdistributionPartner%3Dkinolights&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,디즈니+ 정액제,anchor,true,,2026-05-28T05:11:36.478109+00:00
1825,TMDB-14160,업,https://m.kinolights.com/title/36987,SUCCESS,Disney+,https://www.disneyplus.com/play/f820c0a3-e646-4b75-8dd1-87f6d776c32b?distributionPartner=kinolights,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.disneyplus.com%2Fplay%2Ff820c0a3-e646-4b75-8dd1-87f6d776c32b%3FdistributionPartner%3Dkinolights&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,디즈니+ 자막 정액제,anchor,true,,2026-05-28T05:11:47.424756+00:00
